Price_Date,PC_ID,Title,Loose_Price,CIB_Price,New_Price,Image_URL
2024-05-27,2200,Game and Watch Gallery 4,15.95,52.53,119.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95T0hFeoY1kNbdF0FS8gs_wTQ1Ppg5YR7Ckqbzz7F1O0VCnUCutFaypcfQJy5CPmcsLBbQBAl42BfMfiIJQSmj2QQTGsyTsxp8WK-F-0eOqxeqJpu5l8g-hypRGF2ACrFzE58hUTtBb8L81zhL3O5PgU3qegw/60.jpg
2024-05-27,11653,Games Explosion,3.90,9.25,16.14,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96iqWk5Bj8JEpLKDhNmnlZhslnXrWLw5ZrJAeUgTGVcw6-FceyHfa8rmjCLH9KEviaFR-BiDe2dTnxnnbGwz2jh29WoPj6xHuDrugTZQcCtZ-Hv6JIr5ZbiEzwa3fXMFnyEkYd2UU_dvDhgBstlVwGRLVATdw/60.jpg
2024-05-27,11794,Garfield And His Nine Lives,14.22,59.95,101.39,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97jJSXTluikZb-VTBR2gK_x3ZIE9g2XoD7fv-qiB-IjvErE3_HXO69kxkHY7LFWKd_natBmC5NSJLm3Bs1IYVwWh4WYy6BrhonliUTJqHPdY-XoemtKoIVT1nQurLabjO5wNjc7-9NLPpz9uugyP9E4Us0nyQ/60.jpg
2024-05-27,11783,Garfield The Search for Pooky,9.22,23.93,29.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv969iq9i5YQ1vIfpe_jL-OMOHQ1uztnuQK8fiFQYn5tZQ3pTvs8YU_VOWMe5kEmJUUd4kApvdk-vcM2hO3t-TTs7sqzzbzSf68VYGwWBR5iRle13__GiCupa7NFIxdBxToqSJJGN8WybVRfZ834P5aW2riwCig/60.jpg
2024-05-27,2207,Gauntlet and Rampart,10.09,11.04,14.79,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96PgFRzb1L6BxnxHp6WUDA8n6BgUqq0pO1lIJ2gVEhwJnXEJttLIy636R9hDp0iKV27SoFxgd255dJ1oZyzUaNsDaw6aA24HRIuFQYPj1gx52nTy0RqT_1EmbR91QtjNgyw8pBs9VMSfxBpQ4jCx-Evms2iGA/60.jpg
2024-05-27,2208,Gauntlet Dark Legacy,27.78,52.50,98.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94qfoslP-Iu8OqJ0D-kRk-YXWChGZZzawWZ9n4ak81dZzpBPd_-nQGfzGcuFZS_4IrWhnknCSegMAemN8misp_7eTIdIQoTfkeZQVD-3L4Oz8I7N6rMUnnYXPrP9d-GUHRlqwA4jVHZmfWGYJTvNoYul2p0Rw/60.jpg
2024-05-27,1976,GBA Video All Grown Up Volume 1,5.91,12.61,9.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95_jt1OAwMt7iJOdOONOAxtjCoQr4qPmOQkFvGRsdsQynJRd7qA1pAaOTlfnPiZnWsC4SK4x-T1QPVb1knF62rpYxGAdAJypk9o8TQh4l0DqgLQsPnLfs14HRqCGYROmQijZGDi3-kL4FVsRWWIY10i857kTw/60.jpg
2024-05-27,34851,GBA Video Cartoon Network Collection Limited Edition,9.84,21.59,32.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95MArIzJ7zLjokHNIR2oZMJ7OvWWn1MAcdPoL3N_84VnnvFmQJfk6Qq35r07sSKe30DRhmdyAlWlsIqK3SSjhl32HlBSF7WNHhxfIDDdYOMiIF4MewX2PnHsdFsU5NBcejwwyu6lsS8M0SQJUQTptzMLdR8lQ/60.jpg
2024-05-27,33652,GBA Video Cartoon Network Collection Platinum Edition,11.12,15.53,40.00,https://commondatastorage.googleapis.com/images.pricecharting.com/bfa8f699c28c914854289165932314de1465047feddd5e8effd2b0c4ae58d527/60.jpg
2024-05-27,11330,GBA Video Cartoon Network Collection Special Edition,11.00,36.67,55.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97UoGAvs-4OTMFPyWfUr1wxeWVPuteyG4zS7o8jv2pDGTrQZbgSdqypj9Q1_aXHBWGe0QMC6uU_Qb_MXlD_Hy4dlvWOZ4LyttMT1ONVE2tMRTirN7RYR05uRMWr_qfARimuI61ZANjAUWQOdMCur1gxJYdugg/60.jpg
2024-05-27,2047,GBA Video Cartoon Network Collection Volume 1,8.00,25.00,24.54,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96Zje1AQn2gM4mpgVBmiA6CVQAIljyltfTLF-sSJ7QyezL_AMFtf9OFCdg7U8BB4a-z6xV0PdArBjvdTGbuVJDzJeE6yFLqQSsZ016jnRDJc31hD4tjCSfmg5uocHd9vSmEJi5fmgAxRmQI_RVm2_sJ65QjPA/60.jpg
2024-05-27,2048,GBA Video Cartoon Network Collection Volume 2,10.98,16.99,25.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv949CCkhsz0VU58Q0fIENwKR-SPA4lfXnav0uHP9a9aVGI6eKkZUVqLj3G5ADOlZ7N8ry9bMweogmEcHJjfwe1AQdVJKmGtGpvwYgRziNbS6qahexINcT5EK2EmsASAUtGZx4ybBr8SBCESDwl3S1z0-Wt31oA/60.jpg
2024-05-27,11327,GBA Video Codename Kids Next Door Volume 1,5.00,15.34,28.42,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97XBlFPTfXUcu_GFTdI9Qpdg2nVCWYhfDld7VXsN-cnon_2i4tLzSfzYxbx_STfgliQnM1fSyVSpUy02FJJRpeYCy9IXQ_Dp0rOiNWgFt1I-iPdFcrA_2ZaPhw1bvf19b6Fct2NCEVnMJ3eTXVfWV9i41PNzw/60.jpg
2024-05-27,2105,GBA Video Disney Channel Collection Volume 1,19.99,90.00,135.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv962ygklk0tlS06Q5OdATkHp9UJRkXCwRt1Kxm6VRrhdj-pT5kK_KYwXwQ8v_Ky46_O3k8Rm9z51OH-ap0BZ9dg27xriz1l0rePW20ET84IDJtrmyYN7wcTCApSoCsIupyrr1ogE2Cazi2PDIIJDdA2YmBa2mQ/60.jpg
2024-05-27,2106,GBA Video Disney Channel Collection Volume 2,69.37,152.32,221.89,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94ABwG_4LjHMopfDn7XptgKEc3gLC0vngJUHv8P2o-52XFijkRk1qy0V0z525il98uaP1buWQPeUlr9IHVjxcZ3TDMd_8I3x1fe73PMrJ39MDVluIenrGaEnyq51-0SRyBkvi6dAJog5usSS6tJbUYx-j1zRA/60.jpg
2024-05-27,2131,GBA Video Dora the Explorer Volume 1,4.36,8.99,13.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97l-QJ2Yt5xX-19mPCbD1zdYBCPdxXJYOfDu4t3ZqC6u35kgU8-yfvUQn1HMGIHLnkXTzoMDfq6rfnEyhuLxOVVahiSgKEQf2yuoa3lduXSAtHglU4Ygp8ofziQG6MkQeIv69IHBGHeRo_nLQIrzetmCoptZw/60.jpg
2024-05-27,11328,GBA Video Dragon Ball GT Volume 1,14.70,21.30,25.15,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95vO1lg3_D2tMWx5x3WC_-6Hshs6cDDGgvs-rmw69oKmyPUSaWV2Q2lEl7JFHrK8Ki5OMmne2xpsfg54kpxoDXwH2KinrRD2vUIIXxdCR-LB8fgoT4Ix1pAikuhHPsWYsJ9CeCdLw2nLrhzrUZP0In24DGmow/60.jpg
2024-05-27,2170,GBA Video Fairly Odd Parents Volume 1,5.76,16.45,21.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv9575OnbtjdIdhFZH337vPhb7mM6uuEzC1jv1aqitjAQ9Xip5tASIbMTF789-4O5Q6_aB_GEY-Xsh_fCvBxcAA-N3fFOJNgNElbPqZT55iRaiyU2IZ020aSNPRGj4RNk4MepnyMbmIxnmvjwoi3IOVl9S55whA/60.jpg
2024-05-27,2171,GBA Video Fairly Odd Parents Volume 2,5.25,19.89,20.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96Jz3vfFCcvKyqBMLSS_wqKzMX4IvacO64BN973nZ999ZCdmmM16UR2PX1v1ryZTVV7JGNbo7MUa4pxEAtn-KZ35reinYli8M4U7SMeZkxdZl9-F-zfm-sRAefjuuYXllRat6zjckn6Ph8FxVYp3N5x5gnBGQ/60.jpg
2024-05-27,2266,GBA Video Jimmy Neutron Volume 1,7.00,13.83,30.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97To1GpbUPwCN230kvjonB7aBc1TtBHauxafXlrOUBldpX2mMGUcZS5fOHHSKxV7jayN_Is0uXR2i4rfeHW1drPdjjNpccJAeHWJnAYfIsmpVjZzOPQ-g3dpqOd9aBJP_RXMo9OZMpntG37za4EOx_2IIhLRw/60.jpg
2024-05-27,2415,GBA Video Nicktoons Collection Volume 1,6.94,17.97,24.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95XKt7565gbEAwlyfMvBmQLWeuWhql-8osR_dCjGPtIXNolb2OKV8CA_8SXJUkVjXd1PSIPqOuR-12H9IEN4IpL3LUyH1kjpz79GnFEQS9gQNCaR5x-BHYnnKv5NouVFY_tSxojNexuPP3t6-3ZFs1tC-fjzA/60.jpg
2024-05-27,11326,GBA Video Nicktoons Collection Volume 2,6.00,13.45,11.29,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96CX3K0zO3zlxDSiJuaWJzRDMjnXXXenRqXbEtv1IHXzWwKKgax2kCwMJ2bVDazblkp6QhXo0nbZg49EqBQVh7nIBpuiCUk3zwwDRBT8hn4ARHtdOT5oU9AY3dGdDNVxDqpFS67tpQOaaTLrXH0_2IavitmDA/60.jpg
2024-05-27,19366,GBA Video Nicktoons Collection Volume 3,85.00,149.01,144.79,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97fLM9MJyvUGw0SEDyfU_9ovgEzi-xm-LHc4cPW3qe4YnPSRApE23ieNkrMqn-vUJpneOpQgXTzhPR5KuXzpMl2JZ5cteEr66ApznyRZiQEOII3Olm_kddZ2IrvsUzoLocPhtEwgL0PsNnlLcLfFGZVdk2qSA/60.jpg
2024-05-27,11187,GBA Video Pokemon Beach Blank-out Blastoise and Go West Young Meowth,17.18,103.00,142.47,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94XqrOeDQNCAz_Ze7QjMNe9DxWM4gbFAVPcpqb9N5VWtgJWm6YlLiS9iDNWkG5KZNjJqpOH4W9zFrlUyPckZqol-bmL92Q9cpyhrsYO8jk2tG9Q0_c6agSkjNRHrmj7CyB6x1KNzGHvfei6nWieVUu7NI54ow/60.jpg
2024-05-27,2464,GBA Video Pokemon For Ho-Oh The Bells Toll and A Hot Water Battle,11.50,42.99,89.99,https://commondatastorage.googleapis.com/images.pricecharting.com/acf6d6fc70e16e8686c6d1932d93f2e78bfa4183940a0232c644f537f87a472b/60.jpg
2024-05-27,11186,GBA Video Pokemon I Choose You and Here Comes the Squirtle Squad,28.50,87.50,90.03,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95DJW5mtnAqopO2LA9r8Nb3583bNmcYFRG2jvoq6guSGTWmigth2Eg7UQxB0vW0hOwaY6cl9ks8fUM8_VwCOElPfeu74Qz-CzDiACcqSqtHFQDDnRpkRttuEyap3yjJfoTcADnAUdHVwymHnbeKwXbpucXPgA/60.jpg
2024-05-27,11185,GBA Video Pokemon Johto Photo Finish and Playing with Fire,14.97,53.37,198.23,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv962UdyY6AijHtVAqNhW9VA6CtLEcAvnYwQD7SwwjGotVIAg7_qmDDGMFWOKyZvlD-OVi_eTRde-a0Xut3xXIVCWiiTCSE1uioBXlHIe7S-5LD-E1SJRQAfygtbINkDyL_enQPOTzpfa8dxA7WdeFph2xkYCPQ/60.jpg
2024-05-27,11342,GBA Video Shark Tale,19.24,35.00,53.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv975JjWZptfgBgBfVoqLHZPwLH9gUMPnZNABUDvx6JwdJHNLO3Rtw_VS-oVVy_9vcn5lVcUObBIhZKWbgyBzF1sU-84fQLmObZPoUKX6g80qPSW4knPkZ5jh2h7FUCZvviqLRMax_8u2CaXwFSYkpW-Kd5dE3w/60.jpg
2024-05-27,11341,GBA Video Shrek,15.84,53.31,89.23,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95qD8SUFdt-4gTKkTL84uNEWuyMS_cKL2tHhFnLvWvIySPylNJq8HIBopTQ1_wj_QX2I68s2AB-hTKO8Tq6l6FwPAh-OfntECO2DfNREuI0U_ukqvV4gvY8fFvpw5J-TbKuWGnr4mzNkXqGe_2fcEMx8wV7IQ/60.jpg
2024-05-27,34114,GBA Video Shrek & Shark Tale,43.48,86.16,99.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97PWl8ZGooi3AiBvu4g9Vaso9gFwf8Gqog6oRx3RURsmbJeUFs3X37e5DvI5t9zBDCml2YeoOHqy8ZXybTyL5nKrYsaklhBK7LYnl6T8AB75rZyk9iYwCR3OgJXyLMajrdDD59s4pYI9PZX3cxW68_NqWkotg/60.jpg
2024-05-27,2386881,GBA Video Shrek & Shrek 2,66.51,154.95,178.60,https://commondatastorage.googleapis.com/images.pricecharting.com/e2b55043dc8d76f2e04cdc59042bc0369897a1d70d1a6e714831e6f3c0daab96/60.jpg
2024-05-27,2531,GBA Video Shrek 2,31.75,59.95,80.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95W4m4JN-S3PtKE0GMy2q1ouNc_nhhh0-b7VhPlAErFvh7rqSTTbRyJoEoM9Wc_F4RZ4WkjrNW3DEzTifZGUASLEjpsS4AbAiSwj61TvOUm8bLEAOWf42oMU4coMx8ysGIqYZSJNiZNxvXkjmabTBex8NKckQ/60.jpg
2024-05-27,2550,GBA Video Sonic X Volume 1,12.78,49.99,75.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94wfUkiwb1CFafgcevRqUqhn3U8kig4H8Zek8RLOpdcc6G8pUY4m_uZ0JeOBP5jUXhahiLVJ79lY2NjCcGcf9HRG_ur623Z8cqBpgELDOyibR5IYiqjabu7DZ9lVdhJhRu9I5yaEVdszlGxh2a7fjAOnu8BOw/60.jpg
2024-05-27,2566,GBA Video SpongeBob SquarePants Volume 1,8.81,21.52,31.45,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94ibhsej2vlfngN1uju3X1WIDZJuWnQQ-V_XamXuaVtaHjQ68wZv4rdwCUu2oUdx_gzqDf2JSFfqJ9144qsxLW2aYz1AjB9nQFEkVMmMNKaYKQDTemdVuoiNrQY3aPOKCmYvN0e-jQSm9Cj11vJH84r9OZ8ew/60.jpg
2024-05-27,2567,GBA Video SpongeBob SquarePants Volume 2,9.12,17.48,30.20,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97YUa_IHpN1E-1psZZxmK2IgSlEN5Vnl3k1fv6i1Xp3Kyy8_c7lSYaRpykp46kGi4t0JHPD0WCtJw4RpwGhY_6LZtKhNav7rj3CTlPfbU3B9u3BkdTtsX9sBo_xt6KTjM6JmDCYDiGG44EMukqWT4EptdAIlQ/60.jpg
2024-05-27,11329,GBA Video SpongeBob SquarePants Volume 3,25.33,65.50,45.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97IVWKecHWevA9hJ3eVOxWrxTye-20FXv4rDNFHWKcRm4t0TcRbbKuZvB-oe5RNwmK9V16wWD7ew73cHyyzUs9e7TAXdfmyFwTozqrWg5w3R_Cf6JOpW0OqL_S9hk3hv0EzCkzlQSq7V-wzxjqxbN39PURGuw/60.jpg
2024-05-27,2588,GBA Video Strawberry Shortcake Volume 1,6.99,22.04,13.17,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96BJTEd43M6HMumQGfVCdn8oP6exWJ5T3mCNacZqy5ytTYfxO-3h8VDXYLVTo1tMOLLH3wEc3JkK_WlVrOt--m9f1wCWl0NarynrpUW3gnx3yg375yhKPmL4Tik33WP-MTpPFuXlYThGCvw1yrGvRD3FSXW_A/60.jpg
2024-05-27,33993,GBA Video Super Robot Monkey Team Volume 1,104.82,223.61,335.42,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97Qfp6CcETVipinGxCyUalzHDoOvz41N_0IdAEOvkrKVANf-gbdfMfiOska7OH213ZKKpWZfOwPYQtRBCw9IUDAdQxRHJ1-yuT7ZGo5cwyNs_bYMHEWEkYh-mi5kZiheSLcdA-pKSpuas0PU9C2VCWArJFC_A/60.jpg
2024-05-27,2621,GBA Video Teenage Mutant Ninja Turtles Volume 1,6.55,18.75,21.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94YRGhdcNXO3bhNTDn1D-gPBsGzkDGl3a3edF2UWOl6QY7kPLM9Rt_nfQNXbuVP9b9h-S8REdnpSAGY5NzyELafjJY1on_OhfqU5q1k_CL_yPOkv3duc6DbkhpcRA06FKQZde75oIa-UtPIOI1O_y2wNylhQw/60.jpg
2024-05-27,45743,GBA Video The Proud Family Volume 1,59.99,112.07,143.94,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96f2puZHro51BYxTrv_fram2nuwyYq0qFqq_8h2ZvdJx_q-yE2hNzDAqjZgGYIjDOl7HxzV9_BGVxSyum2q4QONGL_fC1ZW9SvN3ZmowFCvRtr7YIrkIboKz95yozLrRT7FBbdj-NfLpNvLZKnOKwvXK-5ksQ/60.jpg
2024-05-27,2724,GBA Video Yu-Gi-Oh Yugi vs. Joey,7.47,20.99,34.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95KiBu-QgTPAV_J56gFKeD20fg-cIwaiQGqvbKhTvhc8KWp1GPWGTKKxyLlZJfZvN6lU3U0D9giJyTGF23lzWkaNE3P_zmanksBocXuB9Afk7TBbzA6ui2HvDSaD6q1bDyInRccypjG9p9Q9FgbtNc-Pyufcg/60.jpg
2024-05-27,2210,Gekido Advance Kintaro's Revenge,40.00,86.97,125.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv959fSlYWs_Zs1Tb9HkUIDzkFmGM-6cVdPAYVKZIzc4Eef92NtdD5MlvNvxOG-GfaSgf9x6QWyDd6ycKeaL4MdoQUzWjVgKFATwz9pXXNnXS5o2slVHNLrrfeoRc5Kb9YdL3RiVbz2y69eGV2VLiTJhmxRELig/60.jpg
2024-05-27,21131,Gem Smashers,18.84,120.00,180.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96zG7RMZoBRKUc9gbi1nECRatMQOnmSTT7Gz4KqbRMffesN9HTBZ74DOzRC-5uoyC6J3F7ytLbnwh13fX1OAvMDDTIVdKSkyPeWIqmAQnM-T4BOoDsZoxIWoRKgyQWXhnE3S1y4W8xr7emnN5c6z1Y3TEyoag/60.jpg
2024-05-27,11475,Ghost Rider,13.51,39.85,49.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94y5B68DE64qfpYsuNCzOJ7tO7u2W4imKZd9TP5R9CAhqYlUaMItlpnd27baKQ6SuZfKEeq5eu78Lk2EKy8ohj3AbfBGOTfIiC4zkRcvZt3iopMYg-lWs2ZWQy3xc2OaQ0VVGQ_MAoJFt1ZMh7-xMxvQ16xnw/60.jpg
2024-05-27,2213,Godzilla Domination,34.92,101.55,174.94,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94fVhNCThtXqWITp5LoSC_v5U-LokCG8-hHjCBvtsaH5A5mWWb-GaJjNdnxfKmyeaHR7pNfdhSDuYAj3YXW9CjAaGtRqP6CHq0tKaDIryqqrASSlQgqxWufVAfLCSO3Ogui6ZpRzsOa96wNh6KXGTiNtGEObA/60.jpg
2024-05-27,2214,Golden Nugget Casino,4.23,8.40,10.40,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94fyLG2CBVImR1G4bJJgexYUOAlTuIUi4TT173FybWn6Okw7wtyXFuMNEKtg3BsA8ttkopvjqKwsA4o7EUrvtx4apDuBFMnfU6E8YBGH3iBWhZ3kUVL4SjW0J9ik_ASvsEbKa3clK7oWkZOZDr5lCURgjdsDQ/60.jpg
2024-05-27,2215,Golden Sun,39.39,128.75,644.79,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96JM2x1Kh6iQp7X016FYTODx0BrzcM1HScFrXWYWHUPIaipAxpBTZCaUIyfP792qPUNC0EX5vKzF2PgtoV7_oFXKy1HPvEwe568lOC6Qduw3njF--WVH13DRfk75myHXLPH3VT_MLH-XFVaxH6zOfIZwAuVDw/60.jpg
2024-05-27,2216,Golden Sun The Lost Age,40.00,110.40,227.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95Z53J1Pfp83RiObmqAYgupfmfDMGifVU7CsA_UvZizrCa0oFhRXz4Yk4xzIIyfT6qUvIWfzeVPJIXHDJT4ZchDeeFupFA-E3JPxpSAel4YXDObBjmb1VHG7E9evWU6j7BDd1xGSPSE9oH_kLX9tY3cHn5rTg/60.jpg
2024-05-27,35852,Golf E-Reader,,,17.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95e9SD5ut2KI3sX1ChyPTlFEjVYgApDSwML4n0mwoR3gKTTvA_yn_SlIwvTJLBRLocuYLCFQaKQLl1OAMd8UYP5FFm2EMabcQ9qF6DjVsfyc6sKVSJHjuQMFR2rWwo6mrns9ciljsOWRyL96zCm__clRmKbXg/60.jpg
2024-05-27,2217,Gradius Galaxies,25.99,75.00,122.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv978eFZbGsmLlJAfbqGzy0VOZXGC1ohXXo5_K-jjCHofRZcM3S6dbSIL6BDVC8VETQ0cclQ9Zt3VrS4q8-6HUiXGhkE_q-fNfVJFtqS61qnXi6hJT24W-UEJNqberxEzlzB7EZGxS0_UCNvTfYU_8hd9gOD2iQ/60.jpg
2024-05-27,2218,Grand Theft Auto Advance,35.84,176.16,247.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94k-NYzvqGPn7dCRVMdSeHjTnSPnOnZYIwBOo3DETYdOoRhxtuBjjDSpe7M4Omupd8WdUaM-quMLd726ft7P90cvTOBmFtbT4ToelxDszzB9LV84vMcO6aohXvFgqJzr_WW1_GziXIl5OhTkYHi0Wh-FcHFUQ/60.jpg
2024-05-27,2220,Green Eggs and Ham,6.31,27.48,31.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94UYM1I78eeToS0SWH-fOQczy98PLXidM9ZDSNIMoYjmvIO5IWALbEHQdfD_GWzLHKgY0FrgXmLL7FZsqC9Q8o81jaeEjxzhOYTrHm_yD14mpI_zVltfoXVaBPmOiiEvKr7wzzmP8qEKgU32YO_8dPbGcieWw/60.jpg
2024-05-27,9065,Greg Hastings Tournament Paintball Maxed,3.77,11.47,16.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94vgct9RI3GNvlmvLJVVdqQWOHHpS-GuT_wJvRbH1Dbajq33TGcLrL0nc05gKgQNMa6p8WMP_JgU0Y4flB5LD1LvxvgolhD0jg7TtBP9nzKwkPl_bHKwPgmxCJNrLtahE24iMk2pdlSas7MjRavjh37vP4QZQ/60.jpg
2024-05-27,14073,Gremlins Stripe vs Gizmo,17.95,69.08,104.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv943B9V9sxnVOaePLFfupNvjpoD9_8xGWOgZECXOeD1MWDSvDgjdotBjG6_6AcisJ28xYss3FUhfnarTt9wIEd7gvyW2CRrWyFHSI-wMY5B0ADP3HRiekYCPPXDF0-3B5llXKBtDOGqCacWUBoQ6nv61UUnvxg/60.jpg
2024-05-27,11144,Grim Adventures of Billy & Mandy,14.65,23.75,26.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96NCOuFssruQwwOt4Pv7JnoBu3mE8e_8e0VPHJElLykJm1-ieaWzomm0kKe6guFxHWyjehdKfvjsSQ-LeLT_9NRvDsjv29g7y3Gh6PXrzBV0cv33BhYm--EV4YbYRXZM6lieuHjhayAh0drkB55RwSi3zf3Vg/60.jpg
2024-05-27,2221,GT Advance 2 Rally Racing,10.91,12.00,54.84,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97D9cv8SaUtl-6spcUo59YW8J5mKSsqjME09HpARlDTJ1kQxClWxzYo7zZ26GFbTiSulvGbI62FpZRnoXCxDBON1QxvXWSnDC2FIm5VpFt7r8cGoEmoPnkmAGCtop65g0yUCzYCcRLjOexi4Ko2tUfuS2Q6qQ/60.jpg
2024-05-27,2222,GT Advance 3 Pro Concept Racing,8.99,29.70,42.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv972hmilZstqG2sW88Ufq71Ov9iuwkoXZgRydgyaCv7_MpmssYI9BmRnNMI7EaQDMOnAd2_mRNabLzt_WTRvCKWbjb1FuuxV9RhFILKISn5eEczwsCGDBF_5-MdTiXrwAIfp6ZtvvZZ-ubGUJfbBa0uH_Bx2jg/60.jpg
2024-05-27,2223,GT Advance Championship Racing,4.99,18.55,36.55,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv979iBPfkRDTP49mrnDD6M0dykuuVGZ1VNzs6pRTw0YhprPUZ5YQ2hjHxjiJpzBg-z7RFdZ3SdtI7GYtFglIslZGz4yjzxGC3iJbHyHH_nM3lN2w0cBKT8MxcfGJXMcViweH04tv08zQ_mohkS7j7Fs3hrUK-w/60.jpg
2024-05-27,11658,GT Advance Racing 4 Pack,17.49,19.63,44.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96eDfELiedK8H50Knjw7MRZbtkHRb-uJM0wgrLVx_-s7zV42NM6s9qC8mfskOqS-L9NScOtqeMMmLUBNhJDqmyg_PJa7hH7YrHKthJ5vKPwlQltlS0npl09Q_JyBcbOXKw59BP3u7Q3YKZbAHnTAvxIg793Vg/60.jpg
2024-05-27,2224,Guilty Gear X Advance Edition,24.99,64.37,78.03,https://commondatastorage.googleapis.com/images.pricecharting.com/ae63c290f0409194c29140f1f028b88b4fe39e6f4667cecce33e939d220b6e0d/60.jpg
2024-05-27,2225,Gumby vs. the Astrobots,15.65,31.15,44.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97vNTT-u7VpgwiM_DVu9nLIDnTpE8zzNhrA4vi_gecfRrZ4BL5nUxv_qyb5EEdNN7--03auQEpBP4YGTdhhHpUA1FN9N9HIgtQ_NxUvxEuchuGQ_X1hD6d4tFZA0dWohGpgvF9ngathBEbgzQ-2dxlTqtUnYA/60.jpg
2024-05-27,10595,Gunstar Super Heroes,40.07,73.64,86.90,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95jdDp0xwBbWQ8b8p93HQnyc2fjxRz7M4A59BhGfVL9VwUrq5hM3TLgFtvw56V494s2x4oOSqt80P1rwKyhp0fPiAMyAbz34IidDnAtiQuGOAZcDkJUZPqnYq27Hmx9DyVTuueLLmONqdaP3D2ODgqPbv3F1Q/60.jpg
2024-05-27,2227,Hamtaro Ham-ham Games,15.05,61.00,138.62,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95sx-vxmamZl6LH2HuVQGSY-Fj1_4QrxveDMZwGYOo6a6i8gzu2_33QQD7Ey_gGDKrzW2j-dLmHwuCPua8EX6a-3cDctcGN8E5rV20CMwDLj1ue6BzgHbfRB0_GhaNI836uv4vMrGve45Teq_1J_61KoYz7Pg/60.jpg
